"Make Id","Make Name","Model Id","Model Name","Trim Id","Trim Year","Trim Name","Trim Description","Trim Msrp","Trim Invoice","Trim Created","Trim Modified","Engine Id","Engine Type","Engine Fuel Type","Engine Cylinders","Engine Size","Engine Horsepower Hp","Engine Horsepower Rpm","Engine Torque Ft Lbs","Engine Torque Rpm","Engine Valves","Engine Valve Timing","Engine Cam Type","Engine Drive Type","Engine Transmission","Body Id","Body Type","Body Doors","Body Seats","Body Length","Body Width","Body Height","Body Wheel Base","Body Front Track","Body Rear Track","Body Ground Clearance","Body Cargo Capacity","Body Max Cargo Capacity","Body Curb Weight","Body Gross Weight","Body Max Payload","Body Max Towing Capacity","Mileage Id","Mileage Fuel Tank Capacity","Mileage Combined Mpg","Mileage Epa City Mpg","Mileage Epa Highway Mpg","Mileage Range City","Mileage Range Highway","Mileage Epa Combined Mpg Electric","Mileage Epa City Mpg Electric","Mileage Epa Highway Mpg Electric","Mileage Range Electric","Mileage Epa Kwh 100 Mi Electric","Mileage Epa Time To Charge Hr 240v Electric","Mileage Battery Capacity Electric"
22,Toyota,362,"Avalon Hybrid",23516,2015,Limited,"Limited 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",41700,37530,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23516,hybrid,"regular unleaded",I4,2.5,200,5700,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23516,Sedan,4,5,195.3,72.2,57.5,111.0,,,,14.0,14.0,3682,,,,23516,17.0,40,40,39,6800,6630,,,,,,,
22,Toyota,362,"Avalon Hybrid",23514,2015,"XLE Premium","XLE Premium 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",36470,32823,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23514,hybrid,"regular unleaded",I4,2.5,200,5700,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23514,Sedan,4,5,195.3,72.2,57.5,111.0,,,,14.0,14.0,3638,,,,23514,17.0,40,40,39,6800,6630,,,,,,,
22,Toyota,362,"Avalon Hybrid",23515,2015,"XLE Touring","XLE Touring 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",37800,34019,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23515,hybrid,"regular unleaded",I4,2.5,200,5700,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23515,Sedan,4,5,195.3,72.2,57.5,111.0,,,,14.0,14.0,3638,,,,23515,17.0,40,40,39,6800,6630,,,,,,,
22,Toyota,84,Camry,23517,2015,LE,"LE 4dr Sedan (2.5L 4cyl 6A)",22970,21017,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23517,gas,"regular unleaded",I4,2.5,178,6000,170,4100,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23517,Sedan,4,5,190.9,71.7,57.9,109.3,,,,15.4,,3240,,,,23517,17.0,28,25,35,4250,5950,,,,,,,
22,Toyota,84,Camry,23518,2015,SE,"SE 4dr Sedan (2.5L 4cyl 6A)",23840,21694,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23518,gas,"regular unleaded",I4,2.5,178,6000,170,4100,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23518,Sedan,4,5,190.9,71.7,57.9,109.3,,,,15.4,,3300,,,,23518,17.0,28,25,35,4250,5950,,,,,,,
22,Toyota,84,Camry,23522,2015,XLE,"XLE 4dr Sedan (3.5L 6cyl 6A)",31370,28546,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23522,gas,"regular unleaded",V6,3.5,268,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23522,Sedan,4,5,190.9,71.7,57.9,109.3,,,,15.4,,3460,,,,23522,17.0,25,21,31,3570,5270,,,,,,,
22,Toyota,84,Camry,23521,2015,XLE,"XLE 4dr Sedan (2.5L 4cyl 6A)",26150,23797,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23521,gas,"regular unleaded",I4,2.5,178,6000,170,4100,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23521,Sedan,4,5,190.9,71.7,57.9,109.3,,,,15.4,,3340,,,,23521,17.0,28,25,35,4250,5950,,,,,,,
22,Toyota,84,Camry,23520,2015,XSE,"XSE 4dr Sedan (3.5L 6cyl 6A)",31370,28546,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23520,gas,"regular unleaded",V6,3.5,268,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23520,Sedan,4,5,190.9,71.7,57.9,109.3,,,,15.4,,3480,,,,23520,17.0,25,21,31,3570,5270,,,,,,,
22,Toyota,84,Camry,23519,2015,XSE,"XSE 4dr Sedan (2.5L 4cyl 6A)",26150,23797,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23519,gas,"regular unleaded",I4,2.5,178,6000,170,4100,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23519,Sedan,4,5,190.9,71.7,57.9,109.3,,,,15.4,,3350,,,,23519,17.0,28,25,35,4250,5950,,,,,,,
22,Toyota,85,"Camry Hybrid",23523,2015,LE,"LE 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",26790,24647,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23523,hybrid,"regular unleaded",I4,2.5,200,5700,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23523,Sedan,4,5,190.9,71.7,57.9,109.3,,,,13.1,,3485,,,,23523,17.0,41,43,39,7310,6630,,,,,,,
22,Toyota,85,"Camry Hybrid",23524,2015,SE,"SE 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",27995,25756,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23524,hybrid,"regular unleaded",I4,2.5,200,5700,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23524,Sedan,4,5,190.9,71.7,57.9,109.3,,,,13.1,,3565,,,,23524,17.0,40,40,38,6800,6460,,,,,,,
22,Toyota,85,"Camry Hybrid",23525,2015,XLE,"XLE 4dr Sedan (2.5L 4cyl gas/electric hybrid CVT)",29980,27583,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23525,hybrid,"regular unleaded",I4,2.5,200,5700,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23525,Sedan,4,5,190.9,71.7,57.9,109.3,,,,13.1,,3585,,,,23525,17.0,40,40,38,6800,6460,,,,,,,
22,Toyota,364,Corolla,23526,2015,L,"L 4dr Sedan (1.8L 4cyl 6M)",16950,16018,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23526,gas,"regular unleaded",I4,1.8,132,6000,128,4400,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed manual",23526,Sedan,4,5,182.6,69.9,57.3,106.3,,,,13.0,,2800,,,,23526,13.2,31,28,37,3696,4884,,,,,,,
22,Toyota,364,Corolla,23527,2015,L,"L 4dr Sedan (1.8L 4cyl 4A)",17550,16585,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23527,gas,"regular unleaded",I4,1.8,132,6000,128,4400,16,Variable,"Double overhead cam (DOHC)","front wheel drive","4-speed automatic",23527,Sedan,4,5,182.6,69.9,57.3,106.3,,,,13.0,,2820,,,,23527,13.2,31,27,36,3564,4752,,,,,,,
22,Toyota,364,Corolla,23528,2015,LE,"LE 4dr Sedan (1.8L 4cyl CVT)",18565,17189,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23528,gas,"regular unleaded",I4,1.8,132,6000,128,4400,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23528,Sedan,4,5,182.6,69.9,57.3,106.3,,,,13.0,,2855,,,,23528,13.2,32,29,38,3828,5016,,,,,,,
22,Toyota,364,Corolla,23529,2015,"LE Eco","LE Eco 4dr Sedan (1.8L 4cyl CVT)",18965,17559,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23529,gas,"regular unleaded",I4,1.8,140,6100,126,4000,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23529,Sedan,4,5,182.6,69.9,57.3,106.3,,,,13.0,,2855,,,,23529,13.2,35,30,42,3960,5544,,,,,,,
22,Toyota,364,Corolla,23532,2015,"LE Eco Plus","LE Eco Plus 4dr Sedan (1.8L 4cyl CVT)",19665,18208,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23532,gas,"regular unleaded",I4,1.8,140,6100,126,4000,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23532,Sedan,4,5,182.6,69.9,57.3,106.3,,,,13.0,,2855,,,,23532,13.2,34,30,40,3960,5280,,,,,,,
22,Toyota,364,Corolla,23536,2015,"LE Eco Premium","LE Eco Premium 4dr Sedan (1.8L 4cyl CVT)",22725,21043,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23536,gas,"regular unleaded",I4,1.8,140,6100,126,4000,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23536,Sedan,4,5,182.6,69.9,57.3,106.3,,,,13.0,,2855,,,,23536,13.2,34,30,40,3960,5280,,,,,,,
22,Toyota,364,Corolla,23530,2015,"LE Plus","LE Plus 4dr Sedan (1.8L 4cyl CVT)",18965,17559,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23530,gas,"regular unleaded",I4,1.8,132,6000,128,4400,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23530,Sedan,4,5,182.6,69.9,57.3,106.3,,,,13.0,,2855,,,,23530,13.2,32,29,38,3828,5016,,,,,,,
22,Toyota,364,Corolla,23535,2015,"LE Premium","LE Premium 4dr Sedan (1.8L 4cyl CVT)",22025,20393,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23535,gas,"regular unleaded",I4,1.8,132,6000,128,4400,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23535,Sedan,4,5,182.6,69.9,57.3,106.3,,,,13.0,,2855,,,,23535,13.2,32,29,38,3828,5016,,,,,,,
22,Toyota,364,Corolla,23531,2015,S,"S 4dr Sedan (1.8L 4cyl CVT)",19195,17773,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23531,gas,"regular unleaded",I4,1.8,132,6000,128,4400,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23531,Sedan,4,5,183.1,69.9,57.3,106.3,,,,13.0,,2865,,,,23531,13.2,32,29,37,3828,4884,,,,,,,
22,Toyota,364,Corolla,23533,2015,"S Plus","S Plus 4dr Sedan (1.8L 4cyl CVT)",19895,18421,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23533,gas,"regular unleaded",I4,1.8,132,6000,128,4400,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23533,Sedan,4,5,183.1,69.9,57.3,106.3,,,,13.0,,2865,,,,23533,13.2,32,29,37,3828,4884,,,,,,,
22,Toyota,364,Corolla,23534,2015,"S Plus","S Plus 4dr Sedan (1.8L 4cyl 6M)",21495,19902,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23534,gas,"regular unleaded",I4,1.8,132,6000,128,4400,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed manual",23534,Sedan,4,5,183.1,69.9,57.3,106.3,,,,13.0,,2845,,,,23534,13.2,31,28,37,3696,4884,,,,,,,
22,Toyota,364,Corolla,23537,2015,"S Premium","S Premium 4dr Sedan (1.8L 4cyl CVT)",22955,21255,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23537,gas,"regular unleaded",I4,1.8,132,6000,128,4400,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23537,Sedan,4,5,183.1,69.9,57.3,106.3,,,,13.0,,2865,,,,23537,13.2,32,29,37,3828,4884,,,,,,,
22,Toyota,369,Highlander,23538,2015,LE,"LE 4dr SUV (2.7L 4cyl 6A)",29765,27175,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23538,gas,"regular unleaded",I4,2.7,185,5800,184,4200,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23538,SUV,5,8,191.1,75.8,68.1,109.8,,,,13.8,83.7,4134,5665,1531,1500,23538,19.2,22,20,25,3840,4800,,,,,,,
22,Toyota,369,Highlander,23539,2015,LE,"LE 4dr SUV (3.5L 6cyl 6A)",31070,28366,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23539,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23539,SUV,5,8,191.1,75.8,68.1,109.8,,,,13.8,83.7,4244,5840,1596,2000,23539,19.2,21,19,25,3648,4800,,,,,,,
22,Toyota,369,Highlander,23540,2015,LE,"LE 4dr SUV AWD (3.5L 6cyl 6A)",32530,29700,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23540,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",23540,SUV,5,8,191.1,75.8,68.1,109.8,,,,13.8,83.7,4398,6000,1602,2000,23540,19.2,20,18,24,3456,4608,,,,,,,
22,Toyota,369,Highlander,23541,2015,"LE Plus","LE Plus 4dr SUV (3.5L 6cyl 6A)",33290,30394,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23541,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23541,SUV,5,8,191.1,75.8,68.1,109.8,,,,13.8,83.7,4244,5840,1596,2000,23541,19.2,21,19,25,3648,4800,,,,,,,
22,Toyota,369,Highlander,23542,2015,"LE Plus","LE Plus 4dr SUV AWD (3.5L 6cyl 6A)",34750,31727,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23542,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",23542,SUV,5,8,191.1,75.8,68.1,109.8,,,,13.8,83.7,4398,6000,1602,2000,23542,19.2,20,18,24,3456,4608,,,,,,,
22,Toyota,369,Highlander,23545,2015,Limited,"Limited 4dr SUV (3.5L 6cyl 6A)",40190,36694,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23545,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23545,SUV,5,7,191.1,75.8,68.1,109.8,,,,13.8,83.2,4354,5840,1486,5000,23545,19.2,21,19,25,3648,4800,,,,,,,
22,Toyota,369,Highlander,23546,2015,Limited,"Limited 4dr SUV AWD (3.5L 6cyl 6A)",41650,38027,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23546,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",23546,SUV,5,7,191.1,75.8,68.1,109.8,,,,13.8,83.2,4508,6000,1492,5000,23546,19.2,20,18,24,3456,4608,,,,,,,
22,Toyota,369,Highlander,23547,2015,"Limited Platinum","Limited Platinum 4dr SUV (3.5L 6cyl 6A)",42680,38968,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23547,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23547,SUV,5,7,191.1,75.8,68.1,109.8,,,,13.8,83.2,,,,5000,23547,19.2,21,19,25,3648,4800,,,,,,,
22,Toyota,369,Highlander,23548,2015,"Limited Platinum","Limited Platinum 4dr SUV AWD (3.5L 6cyl 6A)",44140,40300,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23548,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",23548,SUV,5,7,191.1,75.8,68.1,109.8,,,,13.8,83.2,,,,5000,23548,19.2,20,18,24,3456,4608,,,,,,,
22,Toyota,369,Highlander,23544,2015,XLE,"XLE 4dr SUV AWD (3.5L 6cyl 6A)",38050,34740,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23544,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",23544,SUV,5,8,191.1,75.8,68.1,109.8,,,,13.8,83.2,4464,6000,1536,5000,23544,19.2,20,18,24,3456,4608,,,,,,,
22,Toyota,369,Highlander,23543,2015,XLE,"XLE 4dr SUV (3.5L 6cyl 6A)",36590,33407,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23543,gas,"regular unleaded",V6,3.5,270,6200,248,4700,24,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23543,SUV,5,8,191.1,75.8,68.1,109.8,,,,13.8,83.2,4310,5840,1530,5000,23543,19.2,21,19,25,3648,4800,,,,,,,
22,Toyota,370,"Highlander Hybrid",23549,2015,Limited,"Limited 4dr SUV AWD (3.5L 6cyl gas/electric hybrid CVT)",47850,43688,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23549,hybrid,"regular unleaded",V6,3.5,280,5800,,,24,Variable,"Double overhead cam (DOHC)","all wheel drive","continuously variable-speed automatic",23549,SUV,5,7,191.1,75.8,68.1,109.8,,,,13.8,83.2,4861,6270,1409,3500,23549,17.2,28,27,28,4644,4816,,,,,,,
22,Toyota,370,"Highlander Hybrid",23550,2015,"Limited Platinum","Limited Platinum 4dr SUV AWD (3.5L 6cyl gas/electric hybrid CVT)",50340,45961,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23550,hybrid,"regular unleaded",V6,3.5,280,5800,,,24,Variable,"Double overhead cam (DOHC)","all wheel drive","continuously variable-speed automatic",23550,SUV,5,7,191.1,75.8,68.1,109.8,,,,13.8,83.2,4861,6270,1409,3500,23550,17.2,28,27,28,4644,4816,,,,,,,
22,Toyota,418,"Land Cruiser",23551,2015,Base,"4dr SUV 4WD (5.7L 8cyl 6A)",80155,71739,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23551,gas,"regular unleaded",V8,5.7,381,5600,401,3600,32,Variable,"Double overhead cam (DOHC)","four wheel drive","6-speed shiftable automatic",23551,SUV,5,8,194.9,77.6,74.0,112.2,64.6,64.4,8.9,16.1,81.7,5765,7275,1510,8200,23551,24.6,15,13,18,3198,4428,,,,,,,
22,Toyota,372,Prius,23557,2015,Five,"Five 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",30005,27930,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23557,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23557,Hatchback,5,5,176.4,68.7,58.7,106.3,,,5.3,21.6,39.6,3042,,,,23557,11.9,50,51,48,6069,5712,,,,,,,
22,Toyota,372,Prius,23556,2015,Four,"Four 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",28435,26470,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23556,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23556,Hatchback,5,5,176.4,68.7,58.7,106.3,,,5.3,21.6,39.6,3042,,,,23556,11.9,50,51,48,6069,5712,,,,,,,
22,Toyota,372,Prius,23552,2015,One,"One Fleet 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",23215,22054,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23552,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23552,Hatchback,5,5,176.4,68.7,58.7,106.3,,,5.3,21.6,39.6,3042,,,,23552,11.9,50,51,48,6069,5712,,,,,,,
22,Toyota,372,Prius,23555,2015,"Persona Series Special Edition","Persona Series Special Edition 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",26985,25122,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23555,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23555,Hatchback,5,5,176.4,68.7,58.7,106.3,,,5.3,21.6,39.6,3042,,,,23555,11.9,50,51,48,6069,5712,,,,,,,
22,Toyota,372,Prius,23554,2015,Three,"Three 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",25765,23985,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23554,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23554,Hatchback,5,5,176.4,68.7,58.7,106.3,,,5.3,21.6,39.6,3042,,,,23554,11.9,50,51,48,6069,5712,,,,,,,
22,Toyota,372,Prius,23553,2015,Two,"Two 4dr Hatchback (1.8L 4cyl gas/electric hybrid CVT)",24200,22748,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23553,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23553,Hatchback,5,5,176.4,68.7,58.7,106.3,,,5.3,21.6,39.6,3042,,,,23553,11.9,50,51,48,6069,5712,,,,,,,
22,Toyota,500,"Prius c",23561,2015,Four,"Four 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)",24475,22785,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23561,hybrid,"regular unleaded",I4,1.5,99,4800,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23561,Hatchback,5,5,157.3,66.7,56.9,100.4,,,5.5,17.1,,2500,,,,23561,9.5,50,53,46,5035,4370,,,,,,,
22,Toyota,500,"Prius c",23558,2015,One,"One 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)",19540,18563,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23558,hybrid,"regular unleaded",I4,1.5,99,4800,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23558,Hatchback,5,5,157.3,66.7,56.9,100.4,,,5.5,17.1,,2500,,,,23558,9.5,50,53,46,5035,4370,,,,,,,
22,Toyota,500,"Prius c",23560,2015,Three,"Three 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)",21765,20261,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23560,hybrid,"regular unleaded",I4,1.5,99,4800,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23560,Hatchback,5,5,157.3,66.7,56.9,100.4,,,5.5,17.1,,2500,,,,23560,9.5,50,53,46,5035,4370,,,,,,,
22,Toyota,500,"Prius c",23559,2015,Two,"Two 4dr Hatchback (1.5L 4cyl gas/electric hybrid CVT)",20340,19119,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23559,hybrid,"regular unleaded",I4,1.5,99,4800,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23559,Hatchback,5,5,157.3,66.7,56.9,100.4,,,5.5,17.1,,2500,,,,23559,9.5,50,53,46,5035,4370,,,,,,,
22,Toyota,619,"Prius Plug-in",23563,2015,Advanced,"Advanced 4dr Hatchback (1.8L 4cyl gas/electric plug-in hybrid CVT)",34905,33509,"6/29/23, 9:05 PM","3/2/24, 10:00 AM",23563,"plug-in hybrid","regular unleaded",I4,1.8,134,5200,105,4000,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23563,Hatchback,5,5,176.4,68.7,58.7,106.3,,,,21.6,,3216,,,,23563,10.6,95,,,0,0,95,,,,,,
22,Toyota,619,"Prius Plug-in",23562,2015,Base,"4dr Hatchback (1.8L 4cyl gas/electric plug-in hybrid CVT)",29990,28791,"6/29/23, 9:05 PM","3/2/24, 10:00 AM",23562,"plug-in hybrid","regular unleaded",I4,1.8,134,5200,105,4000,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23562,Hatchback,5,5,176.4,68.7,58.7,106.3,,,,21.6,,3194,,,,23562,10.6,95,,,0,0,95,,,,,,
22,Toyota,547,"Prius v",23567,2015,Five,"Five 4dr Wagon (1.8L 4cyl gas/electric hybrid CVT)",30935,28798,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23567,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23567,Wagon,5,5,182.3,69.9,62.0,109.4,,,5.7,34.3,67.3,3340,,,,23567,11.9,42,44,40,5236,4760,,,,,,,
22,Toyota,547,"Prius v",23566,2015,Four,"Four 4dr Wagon (1.8L 4cyl gas/electric hybrid CVT)",29695,27644,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23566,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23566,Wagon,5,5,182.3,69.9,62.0,109.4,,,5.7,34.3,67.3,3340,,,,23566,11.9,42,44,40,5236,4760,,,,,,,
22,Toyota,547,"Prius v",23565,2015,Three,"Three 4dr Wagon (1.8L 4cyl gas/electric hybrid CVT)",28060,26121,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23565,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23565,Wagon,5,5,182.3,69.9,62.0,109.4,,,5.7,34.3,67.3,3340,,,,23565,11.9,42,44,40,5236,4760,,,,,,,
22,Toyota,547,"Prius v",23564,2015,Two,"Two 4dr Wagon (1.8L 4cyl gas/electric hybrid CVT)",26675,24834,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23564,hybrid,"regular unleaded",I4,1.8,134,5200,,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","continuously variable-speed automatic",23564,Wagon,5,5,182.3,69.9,62.0,109.4,,,5.7,34.3,67.3,3340,,,,23564,11.9,42,44,40,5236,4760,,,,,,,
22,Toyota,374,RAV4,23568,2015,LE,"LE 4dr SUV (2.5L 4cyl 6A)",23680,22142,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23568,gas,"regular unleaded",I4,2.5,176,6000,172,4100,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",23568,SUV,5,5,179.9,72.6,65.4,104.7,,,,38.4,73.4,3435,4485,1050,1500,23568,15.9,26,24,31,3816,4929,,,,,,,
22,Toyota,374,RAV4,23569,2015,LE,"LE 4dr SUV AWD (2.5L 4cyl 6A)",25080,23451,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23569,gas,"regular unleaded",I4,2.5,176,6000,172,4100,16,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",23569,SUV,5,5,179.9,72.6,65.4,104.7,,,,38.4,73.4,3550,4600,1050,1500,23569,15.9,25,22,29,3498,4611,,,,,,,
22,Toyota,374,RAV4,23573,2015,Limited,"Limited 4dr SUV AWD (2.5L 4cyl 6A)",29850,27910,"6/29/23, 9:05 PM","6/29/23, 9:05 PM",23573,gas,"regular unleaded",I4,2.5,176,6000,172,4100,16,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",23573,SUV,5,5,179.9,72.6,67.1,104.7,,,,38.4,73.4,3610,4600,990,1500,23573,15.9,25,22,29,3498,4611,,,,,,,
